"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"MT-CO1",-7.15,1.09,-1.85,0.0664,0.153,"None","4512","mitochondrially encoded cytochrome c oxidase I","NS",1.17783192063198
"CNN2",6.7,-0.231,1.85,0.0666,0.154,"Non-endocrine","1265","calponin 2","NS",1.1765257708297
"MATN2",-6.7,-1.22,-1.85,0.0666,0.154,"None","4147","matrilin 2","NS",1.1765257708297
"PPCDC",5.81,-2.27,1.85,0.0666,0.154,"None","60490","phosphopantothenoylcysteine decarboxylase","NS",1.1765257708297
"UNC119B",-3.03,1.23,-1.85,0.0667,0.154,"--","84747","unc-119 lipid binding chaperone B","NS",1.17587416608345
"MOB1B",-5.1,1.64,-1.85,0.0667,0.154,"None","92597","MOB kinase activator 1B","NS",1.17587416608345
"UBE2S",-8.18,-3.35,-1.85,0.0668,0.154,"None","27338","ubiquitin conjugating enzyme E2 S","NS",1.17522353752445
"ANO8",-6.44,-2.03,-1.85,0.067,0.154,"None","57719","anoctamin 8","NS",1.17392519729917
"S100A7",-8.2,-1.3,-1.85,0.067,0.154,"None","6278","S100 calcium binding protein A7","NS",1.17392519729917
"PTPN3",-6.43,-1.66,-1.85,0.0672,0.155,"None","5774","protein tyrosine phosphatase non-receptor type 3","NS",1.17263072694617
"OSCP1",-5.03,-0.0473,-1.84,0.0673,0.155,"None","127700","organic solute carrier partner 1","NS",1.17198493577602
"TBC1D10A",-4.34,-0.0832,-1.84,0.0673,0.155,"None","83874","TBC1 domain family member 10A","NS",1.17198493577602
"NSFL1C",3.31,1.85,1.84,0.0676,0.155,"None","55968","NSFL1 cofactor","NS",1.17005330405836
"THEM4",-7.15,-2.67,-1.84,0.0678,0.156,"--","117145","thioesterase superfamily member 4","NS",1.16877030613294
"AP3B2",-6.65,0.312,-1.84,0.0678,0.156,"None","8120","adaptor related protein complex 3 subunit beta 2","NS",1.16877030613294
"CTDSP2",7.31,-1.33,1.84,0.0681,0.156,"--","10106","CTD small phosphatase 2","NS",1.16685288808721
"FAM126B",-5.28,-1.58,-1.84,0.0681,0.156,"None","285172","family with sequence similarity 126 member B","NS",1.16685288808721
"PODXL",-10.7,2.09,-1.84,0.0681,0.156,"None","5420","podocalyxin like","NS",1.16685288808721
"LDHD",6.94,-1.25,1.84,0.0682,0.156,"None","197257","lactate dehydrogenase D","NS",1.16621562534352
"VKORC1",-7.09,0.145,-1.84,0.0684,0.157,"None","79001","vitamin K epoxide reductase complex subunit 1","NS",1.16494389827988
"TMEM243",5.66,-1.7,1.84,0.0685,0.157,"Non-endocrine","79161","transmembrane protein 243","NS",1.16430942850757
"CHMP2A",-3.53,1.97,-1.84,0.0687,0.157,"None","27243","charged multivesicular body protein 2A","NS",1.16304326294045
"PCK2",4.13,2.39,1.83,0.0688,0.157,"--","5106","phosphoenolpyruvate carboxykinase 2, mitochondrial","NS",1.16241156176449
"TMEM238",9.13,-1.65,1.83,0.069,0.158,"None","388564","transmembrane protein 238","NS",1.16115090926274
"SMARCD3",-9.03,-2.33,-1.83,0.0691,0.158,"None","6604","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3","NS",1.1605219526258
"NKAP",5.81,-1.68,1.83,0.0693,0.158,"--","79576","NFKB activating protein","NS",1.15926676538819
"ZNF800",-8.53,0.314,-1.83,0.0694,0.159,"None","168850","zinc finger protein 800","NS",1.15864052954514
"DNAJC12",-7.65,1.44,-1.83,0.0694,0.159,"None","56521","DnaJ heat shock protein family (Hsp40) member C12","NS",1.15864052954514
"DBN1",6.14,1.2,1.83,0.0695,0.159,"None","1627","drebrin 1","NS",1.15801519540989
"CDK5RAP2",-4.75,-0.938,-1.83,0.0695,0.159,"--","55755","CDK5 regulatory subunit associated protein 2","NS",1.15801519540989
"KRT84",12.3,-0.0874,1.83,0.0696,0.159,"--","3890","keratin 84","NS",1.15739076038944
"SOS2",4.69,-1.51,1.83,0.0697,0.159,"None","6655","SOS Ras/Rho guanine nucleotide exchange factor 2","NS",1.15676722190199
"DPY19L4",-7.19,-1.84,-1.83,0.07,0.16,"None","286148","dpy-19 like 4","NS",1.15490195998574
"CFL2",-5.27,0.358,-1.82,0.0704,0.16,"None","1073","cofilin 2","NS",1.15242734085789
"AGRN",12.9,-1.64,1.82,0.0704,0.16,"None","375790","agrin","NS",1.15242734085789
"SSTR2",-6.53,-0.895,-1.82,0.0705,0.161,"None","6752","somatostatin receptor 2","NS",1.1518108830086
"PWP2",3.51,-0.444,1.82,0.0706,0.161,"None","5822","PWP2 small subunit processome component","NS",1.1511952989482
"PJA1",-6.9,-2.51,-1.82,0.0707,0.161,"--","64219","praja ring finger ubiquitin ligase 1","NS",1.1505805862031
"TNFAIP2",7.73,-1.1,1.82,0.0707,0.161,"None","7127","TNF alpha induced protein 2","NS",1.1505805862031
"EIPR1",-3.54,1.48,-1.82,0.0707,0.161,"None","7260","EARP complex and GARP complex interacting protein 1","NS",1.1505805862031
"HERPUD1",-6.4,-1.53,-1.82,0.0708,0.161,"None","9709","homocysteine inducible ER protein with ubiquitin like domain 1","NS",1.14996674231023
"ZNF516",-4.63,-1.48,-1.82,0.0709,0.161,"None","9658","zinc finger protein 516","NS",1.14935376481693
"FEM1C",8.72,-2.72,1.82,0.0711,0.161,"None","56929","fem-1 homolog C","NS",1.14813039927023
"SCRN1",-4.52,3.69,-1.82,0.0711,0.162,"--","9805","secernin 1","NS",1.14813039927023
"LIMS4",14.7,-6.36,1.82,0.0712,0.162,"None","100288695","LIM zinc finger domain containing 4","NS",1.14752000636314
"RABGGTB",-3.44,0.277,-1.82,0.0712,0.162,"None","5876","Rab geranylgeranyltransferase subunit beta","NS",1.14752000636314
"EML2",-3.72,2.27,-1.82,0.0714,0.162,"--","24139","EMAP like 2","NS",1.14630178822383
"VPS13C",-3.91,1.83,-1.82,0.0714,0.162,"None","54832","vacuolar protein sorting 13 homolog C","NS",1.14630178822383
"RGL2",3.98,-1.01,1.82,0.0714,0.162,"--","5863","ral guanine nucleotide dissociation stimulator like 2","NS",1.14630178822383
"KRT16",-19.1,0.296,-1.82,0.0716,0.162,"None","3868","keratin 16","NS",1.14508697769214
"TSPYL4",-12,-3.31,-1.82,0.0717,0.162,"None","23270","TSPY like 4","NS",1.1444808443322
"FBRS",7.22,-1.59,1.81,0.0718,0.163,"None","64319","fibrosin","NS",1.1438755557577
"SH2B1",4.31,-1.31,1.81,0.072,0.163,"--","25970","SH2B adaptor protein 1","NS",1.14266750356873
"AUP1",4.21,-0.0452,1.81,0.072,0.163,"--","550","AUP1 lipid droplet regulating VLDL assembly factor","NS",1.14266750356873
"GAB2",12.6,-4.41,1.81,0.0722,0.163,"None","9846","GRB2 associated binding protein 2","NS",1.14146280243036
"NRCAM",-5.97,0.0288,-1.81,0.0723,0.163,"None","4897","neuronal cell adhesion molecule","NS",1.14086170270547
"CCDC124",3.95,1.31,1.81,0.0724,0.164,"None","115098","coiled-coil domain containing 124","NS",1.14026143380285
"TFR2",-6.36,2.77,-1.81,0.0726,0.164,"None","7036","transferrin receptor 2","NS",1.13906337929991
"PATZ1",-7.13,-2.48,-1.81,0.0727,0.164,"--","23598","POZ/BTB and AT hook containing zinc finger 1","NS",1.13846558914096
"AOC3",-9.02,2.73,-1.81,0.0727,0.164,"None","8639","amine oxidase copper containing 3","NS",1.13846558914096
"GLRX",-9.22,-0.128,-1.81,0.0729,0.164,"None","2745","glutaredoxin","NS",1.13727247168203
"SSTR3",-9.27,-3.41,-1.81,0.0729,0.164,"None","6753","somatostatin receptor 3","NS",1.13727247168203
"PGM3",4.76,3.19,1.81,0.0731,0.165,"None","5238","phosphoglucomutase 3","NS",1.13608262304214
"GPRC5C",-6.14,-0.625,-1.81,0.0732,0.165,"--","55890","G protein-coupled receptor class C group 5 member C","NS",1.13548891894161
"FADD",5.22,-1.4,1.8,0.0735,0.166,"None","8772","Fas associated via death domain","NS",1.13371266091581
"EML1",-4.14,0.215,-1.8,0.074,0.167,"None","2009","EMAP like 1","NS",1.13076828026902
"SYTL1",-3.67,1.21,-1.8,0.0742,0.167,"None","84958","synaptotagmin like 1","NS",1.12959609472097
"TXNDC12",-4.86,1.93,-1.8,0.0743,0.167,"--","51060","thioredoxin domain containing 12","NS",1.12901118623942
"RALBP1",3.73,-1.08,1.8,0.0745,0.168,"--","10928","ralA binding protein 1","NS",1.12784372725171
"KIAA0100",-5.66,2.64,-1.8,0.0745,0.168,"--","9703","KIAA0100","NS",1.12784372725171
"CHMP2B",6.16,1.19,1.8,0.0746,0.168,"None","25978","charged multivesicular body protein 2B","NS",1.12726117252733
"ZNF512B",-6.22,-2.2,-1.8,0.0747,0.168,"None","57473","zinc finger protein 512B","NS",1.1266793981846
"REPIN1",-5,-0.983,-1.8,0.0749,0.168,"--","29803","replication initiator 1","NS",1.12551818230053
"SRPRB",3.76,2.24,1.79,0.0749,0.168,"--","58477","SRP receptor subunit beta","NS",1.12551818230053
"RPS9",4.32,5.35,1.79,0.075,0.168,"None","6203","ribosomal protein S9","NS",1.1249387366083
"ANKRD11",10.3,-1.46,1.79,0.0752,0.169,"--","29123","ankyrin repeat domain 11","NS",1.12378215940836
"RPLP1",11.8,-0.793,1.79,0.0755,0.169,"None","6176","ribosomal protein lateral stalk subunit P1","NS",1.12205304837081
"RRP8",5.64,-1.41,1.79,0.0756,0.169,"--","23378","ribosomal RNA processing 8","NS",1.12147820449879
"ARMCX5-GPRASP2",-8.01,-1.78,-1.79,0.0757,0.17,"--","100528062","ARMCX5-GPRASP2 readthrough","NS",1.12090412049993
"CASTOR2",-7.49,-0.785,-1.79,0.0757,0.17,"None","729438","cytosolic arginine sensor for mTORC1 subunit 2","NS",1.12090412049993
"BRD9",8.12,-3.2,1.79,0.0758,0.17,"--","65980","bromodomain containing 9","NS",1.12033079436795
"JCAD",10.3,-1.57,1.79,0.076,0.17,"Non-endocrine","57608","junctional cadherin 5 associated","NS",1.11918640771921
"COQ10B",7.01,-1.53,1.79,0.076,0.17,"None","80219","coenzyme Q10B","NS",1.11918640771921
"FZD6",11.3,-4.15,1.79,0.0761,0.17,"--","8323","frizzled class receptor 6","NS",1.11861534322943
"APIP",7.58,0.198,1.78,0.0766,0.171,"--","51074","APAF1 interacting protein","NS",1.1157712303674
"MFSD1",-4.32,0.388,-1.78,0.0769,0.172,"--","64747","major facilitator superfamily domain containing 1","NS",1.11407366019857
"NPRL3",-4,-1.22,-1.78,0.0769,0.172,"None","8131","NPR3 like, GATOR1 complex subunit","NS",1.11407366019857
"PABPN1",2.95,1.45,1.78,0.0771,0.172,"--","8106","poly(A) binding protein nuclear 1","NS",1.11294562194904
"LIMK2",7.03,-0.848,1.78,0.0773,0.173,"None","3985","LIM domain kinase 2","NS",1.11182050608168
"DDX59",-4.93,-1.6,-1.78,0.0773,0.173,"--","83479","DEAD-box helicase 59","NS",1.11182050608168
"MIEF1",-3.76,-0.814,-1.78,0.0776,0.173,"None","54471","mitochondrial elongation factor 1","NS",1.11013827874181
"WNK3",10.4,0.788,1.78,0.0776,0.173,"None","65267","WNK lysine deficient protein kinase 3","NS",1.11013827874181
"METAP1D",-5.54,-1.58,-1.78,0.0778,0.174,"None","254042","methionyl aminopeptidase type 1D, mitochondrial","NS",1.10902040301031
"KRT2",-8.94,4.13,-1.78,0.0778,0.174,"None","3849","keratin 2","NS",1.10902040301031
"GLTP",3.49,0.231,1.78,0.0779,0.174,"None","51228","glycolipid transfer protein","NS",1.10846254232744
"SCAI",-4.44,-0.585,-1.78,0.0781,0.174,"None","286205","suppressor of cancer cell invasion","NS",1.1073489661227
"OSBPL8",-3.14,-0.201,-1.77,0.0782,0.174,"None","114882","oxysterol binding protein like 8","NS",1.10679324694015
"MAP7D2",-6.76,0.202,-1.77,0.0784,0.174,"None","256714","MAP7 domain containing 2","NS",1.10568393731556
"DSG1",-8.96,-1.3,-1.77,0.0786,0.175,"None","1828","desmoglein 1","NS",1.10457745396059
"DNMT3A",9.73,-3,1.77,0.0787,0.175,"None","1788","DNA methyltransferase 3 alpha","NS",1.10402526764094
"MIF4GD",5.17,-2.23,1.77,0.0787,0.175,"None","57409","MIF4G domain containing","NS",1.10402526764094
"PRRC2C",3.3,0.744,1.77,0.0788,0.175,"None","23215","proline rich coiled-coil 2C","NS",1.10347378251044
"CBL",-6.31,-2.77,-1.77,0.0789,0.175,"None","867","Cbl proto-oncogene","NS",1.10292299679058
"ERLIN1",-3.61,0.462,-1.77,0.0792,0.176,"None","10613","ER lipid raft associated 1","NS",1.10127481841051
"BCL2L1",4.18,-0.0452,1.77,0.0793,0.176,"None","598","BCL2 like 1","NS",1.1007268126824
"SRGAP1",11.3,-4.52,1.77,0.0796,0.177,"None","57522","SLIT-ROBO Rho GTPase activating protein 1","NS",1.09908693226233
"ELP4",-3.94,-0.309,-1.77,0.0797,0.177,"None","26610","elongator acetyltransferase complex subunit 4","NS",1.09854167860389
"BRD2",3.01,-0.538,1.77,0.0797,0.177,"--","6046","bromodomain containing 2","NS",1.09854167860389
"PANK2",-4.06,-0.735,-1.76,0.08,0.177,"--","80025","pantothenate kinase 2","NS",1.09691001300806
"HSD17B4",-3.73,2.7,-1.76,0.0801,0.177,"None","3295","hydroxysteroid 17-beta dehydrogenase 4","NS",1.09636748391576
"PPP1R1A",-9,-0.725,-1.76,0.0801,0.177,"None","5502","protein phosphatase 1 regulatory inhibitor subunit 1A","NS",1.09636748391576
"PDPR",-3.47,0.958,-1.76,0.0801,0.177,"None","55066","pyruvate dehydrogenase phosphatase regulatory subunit","NS",1.09636748391576
"ROBO1",8.02,-1.27,1.76,0.0801,0.177,"None","6091","roundabout guidance receptor 1","NS",1.09636748391576
"TMEM179B",-9.02,-1.73,-1.76,0.0803,0.178,"--","374395","transmembrane protein 179B","NS",1.09528445472132
"LAMB1",5.53,0.479,1.76,0.0803,0.178,"Non-endocrine","3912","laminin subunit beta 1","NS",1.09528445472132
"CORO7",-5.24,2.42,-1.76,0.0803,0.178,"None","79585","coronin 7","NS",1.09528445472132
"EIF4A2",-3.33,4.2,-1.76,0.0805,0.178,"None","1974","eukaryotic translation initiation factor 4A2","NS",1.09420411963213
"TRPM3",-5.71,-1.94,-1.76,0.0807,0.178,"Endocrine","80036","transient receptor potential cation channel subfamily M member 3","NS",1.09312646527793
"SPRYD3",-4.08,-0.927,-1.76,0.0808,0.179,"--","84926","SPRY domain containing 3","NS",1.09258863922541
"CLTB",-4.24,1.94,-1.76,0.0809,0.179,"None","1212","clathrin light chain B","NS",1.09205147838773
"PGBD5",-6.75,-2.06,-1.76,0.0809,0.179,"None","79605","piggyBac transposable element derived 5","NS",1.09205147838773
"SEPTIN9",5.7,2.11,1.76,0.081,0.179,"None","10801","septin 9","NS",1.09151498112135
"GNA12",-4.89,-1.66,-1.76,0.081,0.179,"None","2768","G protein subunit alpha 12","NS",1.09151498112135
"DERL1",-3.25,1.47,-1.76,0.0811,0.179,"--","79139","derlin 1","NS",1.09097914578884
"ALDH7A1",3.25,2.89,1.76,0.0812,0.179,"None","501","aldehyde dehydrogenase 7 family member A1","NS",1.09044397075882
"RANBP1",-3.34,2.16,-1.76,0.0812,0.179,"--","5902","RAN binding protein 1","NS",1.09044397075882
"COX7C",-10.1,0.132,-1.76,0.0813,0.179,"None","1350","cytochrome c oxidase subunit 7C","NS",1.08990945440593
"SIN3B",-3.98,-1.46,-1.76,0.0814,0.179,"--","23309","SIN3 transcription regulator family member B","NS",1.0893755951108
"RAB28",-4.44,-0.353,-1.76,0.0814,0.179,"--","9364","RAB28, member RAS oncogene family","NS",1.0893755951108
"WDR45",3.11,-0.745,1.75,0.0817,0.18,"--","11152","WD repeat domain 45","NS",1.08777794346758
"MANF",-4.73,1.53,-1.75,0.0817,0.18,"None","7873","mesencephalic astrocyte derived neurotrophic factor","NS",1.08777794346758
"PDE4DIP",-3.33,-0.0952,-1.75,0.0817,0.18,"None","9659","phosphodiesterase 4D interacting protein","NS",1.08777794346758
"BSPRY",3.13,-0.288,1.75,0.0818,0.18,"--","54836","B-box and SPRY domain containing","NS",1.08724669632868
"INPP5K",-4.96,-1.62,-1.75,0.0819,0.18,"--","51763","inositol polyphosphate-5-phosphatase K","NS",1.08671609823958
"TREX1",5.38,-1.43,1.75,0.0823,0.181,"--","11277","three prime repair exonuclease 1","NS",1.08460016478773
"CERS2",-3.39,0.296,-1.75,0.0823,0.181,"--","29956","ceramide synthase 2","NS",1.08460016478773
"BCAT2",-3.92,2.27,-1.75,0.0823,0.181,"None","587","branched chain amino acid transaminase 2","NS",1.08460016478773
"RPS6KB1",-4.65,-1.23,-1.75,0.0823,0.181,"None","6198","ribosomal protein S6 kinase B1","NS",1.08460016478773
"TBC1D20",-7.26,-2,-1.75,0.0824,0.181,"--","128637","TBC1 domain family member 20","NS",1.08407278830288
"SNRPE",-5.33,3.29,-1.75,0.0824,0.181,"None","6635","small nuclear ribonucleoprotein polypeptide E","NS",1.08407278830288
"LRCH2",-7.46,-2.67,-1.75,0.0825,0.181,"None","57631","leucine rich repeats and calponin homology domain containing 2","NS",1.08354605145007
"MAGI2",-5.87,-1.39,-1.75,0.0827,0.181,"None","9863","membrane associated guanylate kinase, WW and PDZ domain containing 2","NS",1.08249449044745
"RPL35A",4.03,4.19,1.75,0.0829,0.182,"None","6165","ribosomal protein L35a","NS",1.08144546944973
"NUMB",3.18,0.364,1.75,0.0829,0.182,"--","8650","NUMB endocytic adaptor protein","NS",1.08144546944973
"ARHGAP21",6.73,-0.169,1.75,0.083,0.182,"None","57584","Rho GTPase activating protein 21","NS",1.08092190762393
"FAXC",-6.36,-1.94,-1.75,0.0832,0.182,"None","84553","failed axon connections homolog, metaxin like GST domain containing","NS",1.07987667370928
"H2BC18",-6.49,-2.24,-1.74,0.0833,0.182,"None","440689","H2B clustered histone 18","NS",1.07935499859321
"PPP4R4",5.85,-2.39,1.74,0.0834,0.182,"None","57718","protein phosphatase 4 regulatory subunit 4","NS",1.07883394936226
"TARS3",-4.4,-0.796,-1.74,0.0836,0.183,"--","123283","threonyl-tRNA synthetase 3","NS",1.07779372256098
"SQLE",11,-3.95,1.74,0.0836,0.183,"None","6713","squalene epoxidase","NS",1.07779372256098
"MAPK1IP1L",-11.5,-2.38,-1.74,0.0836,0.183,"None","93487","mitogen-activated protein kinase 1 interacting protein 1 like","NS",1.07779372256098
"CLYBL",5.02,0.348,1.74,0.0837,0.183,"None","171425","citrate lyase beta like","NS",1.07727454200674
"PSMG3",-4.13,-0.726,-1.74,0.0837,0.183,"--","84262","proteasome assembly chaperone 3","NS",1.07727454200674
"TAF7",-5.18,-1.39,-1.74,0.0839,0.183,"None","6879","TATA-box binding protein associated factor 7","NS",1.0762380391713
"MYO1B",3.28,2.97,1.74,0.0841,0.184,"--","4430","myosin IB","NS",1.07520400420209
"SLC20A2",-4.26,-1.29,-1.74,0.0842,0.184,"None","6575","solute carrier family 20 member 2","NS",1.07468790850035
"PPP1R21",-3.95,1.39,-1.74,0.0844,0.184,"--","129285","protein phosphatase 1 regulatory subunit 21","NS",1.07365755337434
"LCN1",-10.3,-1.96,-1.74,0.0846,0.184,"None","3933","lipocalin 1","NS",1.07262963696098
"ABHD13",-3.87,-0.568,-1.74,0.0847,0.185,"None","84945","abhydrolase domain containing 13","NS",1.07211658966929
"CCM2",-4.9,-1.49,-1.74,0.0849,0.185,"--","83605","CCM2 scaffold protein","NS",1.07109230975605
"NEPRO",10.3,-1.32,1.73,0.0851,0.185,"--","25871","nucleolus and neural progenitor protein","NS",1.07007043991541
"CDC42SE2",-7.71,-3.1,-1.73,0.0853,0.186,"None","56990","CDC42 small effector 2","NS",1.06905096883248
"CMA1",12.8,-0.574,1.73,0.0855,0.186,"None","1215","chymase 1","NS",1.06803388527183
"DOHH",3.81,-1.08,1.73,0.0855,0.186,"None","83475","deoxyhypusine hydroxylase","NS",1.06803388527183
"MYO7A",7.82,-1.43,1.73,0.0856,0.186,"None","4647","myosin VIIA","NS",1.06752623532285
"GCH1",-8.73,1.14,-1.73,0.0859,0.187,"--","2643","GTP cyclohydrolase 1","NS",1.06600683616876
"LRRC8A",4.34,-1.39,1.73,0.0861,0.187,"None","56262","leucine rich repeat containing 8 VRAC subunit A","NS",1.06499684854635
"TBP",-6.06,-1.36,-1.73,0.0861,0.187,"--","6908","TATA-box binding protein","NS",1.06499684854635
"PTMS",-8.52,3.11,-1.73,0.0862,0.187,"--","5763","parathymosin","NS",1.06449273417529
"TSC22D2",5.23,-2.33,1.73,0.0862,0.187,"None","9819","TSC22 domain family member 2","NS",1.06449273417529
"CPNE1",9.9,1.87,1.73,0.0863,0.187,"None","8904","copine 1","NS",1.06398920428479
"TOMM34",-3.56,1.76,-1.73,0.0864,0.187,"None","10953","translocase of outer mitochondrial membrane 34","NS",1.06348625752111
"CDKN1A",-9.71,-1.57,-1.73,0.0865,0.187,"None","1026","cyclin dependent kinase inhibitor 1A","NS",1.06298389253519
"NPRL2",4.92,-1.01,1.73,0.0865,0.187,"--","10641","NPR2 like, GATOR1 complex subunit","NS",1.06298389253519
"TGFBR3",-5.29,-0.919,-1.73,0.0868,0.188,"Endocrine","7049","transforming growth factor beta receptor 3","NS",1.06148027482351
"NCDN",-3.76,-0.258,-1.72,0.087,0.188,"None","23154","neurochondrin","NS",1.06048074738138
"LZIC",-3.76,-0.235,-1.72,0.087,0.188,"--","84328","leucine zipper and CTNNBIP1 domain containing","NS",1.06048074738138
"SUPT7L",-6.41,-1.56,-1.72,0.087,0.188,"--","9913","SPT7 like, STAGA complex subunit gamma","NS",1.06048074738138
"MMS19",-3.68,-0.336,-1.72,0.0872,0.189,"--","64210","MMS19 homolog, cytosolic iron-sulfur assembly component","NS",1.05948351506743
"UBAC1",-3.57,-0.849,-1.72,0.0873,0.189,"--","10422","UBA domain containing 1","NS",1.05898575629443
"RCAN1",-6.64,-1.43,-1.72,0.0873,0.189,"None","1827","regulator of calcineurin 1","NS",1.05898575629443
"WDR73",5.15,-1.26,1.72,0.0873,0.189,"None","84942","WD repeat domain 73","NS",1.05898575629443
"MOB4",3.86,-0.121,1.72,0.0874,0.189,"None","25843","MOB family member 4, phocein","NS",1.0584885673656
"PHYH",5.26,-0.705,1.72,0.0874,0.189,"--","5264","phytanoyl-CoA 2-hydroxylase","NS",1.0584885673656
"NOL10",5.39,-2.07,1.72,0.0874,0.189,"--","79954","nucleolar protein 10","NS",1.0584885673656
"TMEM192",-3.25,0.072,-1.72,0.0876,0.189,"--","201931","transmembrane protein 192","NS",1.05749589383192
"CRBN",-6.39,-2,-1.72,0.0876,0.189,"--","51185","cereblon","NS",1.05749589383192
"POLD2",4.82,-1.75,1.72,0.0877,0.189,"--","5425","DNA polymerase delta 2, accessory subunit","NS",1.05700040663396
"BRF1",4.64,-1.69,1.72,0.0878,0.189,"--","2972","BRF1 RNA polymerase III transcription initiation factor subunit","NS",1.0565054840939
