"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"SNTB1",-8.87,0.524,-1.17,0.244,0.438,"Non-endocrine","6641","syntrophin beta 1","NS",0.612610173661271
"RPUSD4",-5.55,-3.77,-1.17,0.244,0.438,"None","84881","RNA pseudouridine synthase D4","NS",0.612610173661271
"EXTL2",-4.35,-1.63,-1.17,0.245,0.438,"None","2135","exostosin like glycosyltransferase 2","NS",0.610833915635468
"AMACR",5.47,1.15,1.17,0.245,0.438,"None","23600","alpha-methylacyl-CoA racemase","NS",0.610833915635468
"DESI1",-3.98,-1.5,-1.17,0.245,0.438,"None","27351","desumoylating isopeptidase 1","NS",0.610833915635468
"NDUFA8",-2.29,1.71,-1.17,0.245,0.439,"--","4702","NADH:ubiquinone oxidoreductase subunit A8","NS",0.610833915635468
"FBXO42",4.59,-1.62,1.17,0.245,0.439,"None","54455","F-box protein 42","NS",0.610833915635468
"DDX52",4.28,-1.15,1.17,0.246,0.439,"--","11056","DExD-box helicase 52","NS",0.609064892896621
"RAB39B",3.89,0.737,1.16,0.246,0.44,"Endocrine","116442","RAB39B, member RAS oncogene family","NS",0.609064892896621
"TBC1D30",4.48,-2.33,1.17,0.246,0.439,"None","23329","TBC1 domain family member 30","NS",0.609064892896621
"SAMHD1",-4.16,2.1,-1.17,0.246,0.439,"Non-endocrine","25939","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1","NS",0.609064892896621
"IGHMBP2",3.68,-1.63,1.17,0.246,0.439,"None","3508","immunoglobulin mu DNA binding protein 2","NS",0.609064892896621
"MCL1",4.96,-1.78,1.16,0.246,0.439,"Non-endocrine","4170","MCL1 apoptosis regulator, BCL2 family member","NS",0.609064892896621
"TEX2",2.76,-1.83,1.17,0.246,0.439,"None","55852","testis expressed 2","NS",0.609064892896621
"FKBP10",6.9,-0.406,1.16,0.246,0.439,"Non-endocrine","60681","FKBP prolyl isomerase 10","NS",0.609064892896621
"RPS15A",-2.81,4.86,-1.16,0.246,0.439,"None","6210","ribosomal protein S15a","NS",0.609064892896621
"SMG7",3.35,-2.19,1.17,0.246,0.439,"--","9887","SMG7 nonsense mediated mRNA decay factor","NS",0.609064892896621
"BABAM1",2.42,0.522,1.16,0.247,0.44,"--","29086","BRISC and BRCA1 A complex member 1","NS",0.607303046740334
"ITGA1",-4.7,1.31,-1.16,0.247,0.44,"None","3672","integrin subunit alpha 1","NS",0.607303046740334
"LRRC8A",-2.97,-1.39,-1.16,0.247,0.44,"None","56262","leucine rich repeat containing 8 VRAC subunit A","NS",0.607303046740334
"RBMS1",3.99,-1.69,1.16,0.247,0.44,"None","5937","RNA binding motif single stranded interacting protein 1","NS",0.607303046740334
"YIPF4",-4.31,1.04,-1.16,0.247,0.44,"--","84272","Yip1 domain family member 4","NS",0.607303046740334
"NOSTRIN",-5.37,-1.52,-1.16,0.248,0.442,"Non-endocrine","115677","nitric oxide synthase trafficking","NS",0.605548319173784
"CPEB2",7.24,-2.8,1.16,0.248,0.441,"None","132864","cytoplasmic polyadenylation element binding protein 2","NS",0.605548319173784
"SGCD",3.32,0.222,1.16,0.248,0.442,"None","6444","sarcoglycan delta","NS",0.605548319173784
"RAB11B",-6.72,1.88,-1.16,0.248,0.441,"--","9230","RAB11B, member RAS oncogene family","NS",0.605548319173784
"GPX8",6.21,-0.409,1.16,0.249,0.443,"Non-endocrine","493869","glutathione peroxidase 8 (putative)","NS",0.603800652904264
"POGK",-6.09,-4.49,-1.16,0.249,0.443,"--","57645","pogo transposable element derived with KRAB domain","NS",0.603800652904264
"RPS17",2.6,3.05,1.16,0.249,0.442,"None","6218","ribosomal protein S17","NS",0.603800652904264
"TMBIM6",3.88,-0.523,1.16,0.249,0.442,"--","7009","transmembrane BAX inhibitor motif containing 6","NS",0.603800652904264
"COX8A",-4.86,0.259,-1.16,0.25,0.444,"None","1351","cytochrome c oxidase subunit 8A","NS",0.602059991327962
"ZHX3",5.39,-2.39,1.15,0.25,0.444,"None","23051","zinc fingers and homeoboxes 3","NS",0.602059991327962
"EXOSC2",2.39,0.484,1.15,0.25,0.444,"None","23404","exosome component 2","NS",0.602059991327962
"PON2",-3.22,0.908,-1.16,0.25,0.443,"--","5445","paraoxonase 2","NS",0.602059991327962
"SORBS2",-4.73,2.7,-1.15,0.25,0.444,"None","8470","sorbin and SH3 domain containing 2","NS",0.602059991327962
"CIZ1",2.79,-0.799,1.15,0.252,0.446,"--","25792","CDKN1A interacting zinc finger protein 1","NS",0.598599459218456
"GMPR",4.5,-1.36,1.15,0.252,0.447,"None","2766","guanosine monophosphate reductase","NS",0.598599459218456
"MAPKAPK3",4.8,-2.53,1.15,0.252,0.447,"--","7867","MAPK activated protein kinase 3","NS",0.598599459218456
"SYK",-3.08,-0.417,-1.15,0.253,0.449,"None","6850","spleen associated tyrosine kinase","NS",0.596879478824182
"CXADR",4.34,-1.24,1.15,0.254,0.45,"None","1525","CXADR Ig-like cell adhesion molecule","NS",0.595166283380062
"RPL30",2.73,3.37,1.14,0.254,0.45,"None","6156","ribosomal protein L30","NS",0.595166283380062
"EIF4H",3.8,2.64,1.15,0.254,0.45,"None","7458","eukaryotic translation initiation factor 4H","NS",0.595166283380062
"RAB1B",2.37,3.46,1.15,0.254,0.45,"--","81876","RAB1B, member RAS oncogene family","NS",0.595166283380062
"CAMLG",3.42,-0.626,1.15,0.254,0.45,"None","819","calcium modulating ligand","NS",0.595166283380062
"GPNMB",-10.1,-0.383,-1.14,0.255,0.451,"None","10457","glycoprotein nmb","NS",0.593459819566045
"FPGS",-5.77,-2.96,-1.14,0.255,0.45,"--","2356","folylpolyglutamate synthase","NS",0.593459819566045
"CBR1",3.06,3.79,1.14,0.255,0.451,"None","873","carbonyl reductase 1","NS",0.593459819566045
"UNC119",5.44,-3.3,1.14,0.255,0.451,"--","9094","unc-119 lipid binding chaperone","NS",0.593459819566045
"COL4A2",7.03,-0.162,1.14,0.256,0.452,"None","1284","collagen type IV alpha 2 chain","NS",0.59176003468815
"NEGR1",4.25,-0.332,1.14,0.256,0.452,"None","257194","neuronal growth regulator 1","NS",0.59176003468815
"PITPNC1",3.1,1.55,1.14,0.256,0.452,"None","26207","phosphatidylinositol transfer protein cytoplasmic 1","NS",0.59176003468815
"PC",-3.66,1.71,-1.14,0.256,0.452,"None","5091","pyruvate carboxylase","NS",0.59176003468815
"SH3TC1",2.5,-1.22,1.14,0.256,0.452,"None","54436","SH3 domain and tetratricopeptide repeats 1","NS",0.59176003468815
"DUS2",3.09,-2.11,1.14,0.256,0.452,"None","54920","dihydrouridine synthase 2","NS",0.59176003468815
"TRNAU1AP",-3.13,-0.508,-1.14,0.256,0.452,"--","54952","tRNA selenocysteine 1 associated protein 1","NS",0.59176003468815
"TRIP6",-6.38,-1.01,-1.14,0.256,0.452,"Non-endocrine","7205","thyroid hormone receptor interactor 6","NS",0.59176003468815
"CCDC61",4.88,-0.792,1.14,0.256,0.452,"None","729440","coiled-coil domain containing 61","NS",0.59176003468815
"DDX54",-3.09,-0.736,-1.14,0.256,0.452,"None","79039","DEAD-box helicase 54","NS",0.59176003468815
"GBA",3.21,2.29,1.14,0.257,0.453,"--","2629","glucosylceramidase beta","NS",0.590066876668705
"TUBA8",5.56,-2.82,1.14,0.257,0.452,"None","51807","tubulin alpha 8","NS",0.590066876668705
"SURF2",4.35,-3.21,1.14,0.257,0.452,"None","6835","surfeit 2","NS",0.590066876668705
"ICE2",5.38,-3.9,1.14,0.257,0.452,"--","79664","interactor of little elongation complex ELL subunit 2","NS",0.590066876668705
"TRIM65",-2.51,-0.807,-1.14,0.258,0.454,"None","201292","tripartite motif containing 65","NS",0.58838029403677
"TUT4",3.46,-2.47,1.14,0.258,0.453,"--","23318","terminal uridylyl transferase 4","NS",0.58838029403677
"HPS1",3.87,-2.79,1.14,0.258,0.454,"--","3257","HPS1 biogenesis of lysosomal organelles complex 3 subunit 1","NS",0.58838029403677
"ITGA7",-6.42,-1.35,-1.14,0.258,0.453,"None","3679","integrin subunit alpha 7","NS",0.58838029403677
"FAM3C",-2.35,2.54,-1.13,0.259,0.455,"--","10447","FAM3 metabolism regulating signaling molecule C","NS",0.586700235918748
"RFTN1",-4.42,-1.25,-1.13,0.259,0.454,"Non-endocrine","23180","raftlin, lipid raft linker 1","NS",0.586700235918748
"NAB2",4.81,-1.93,1.13,0.259,0.455,"None","4665","NGFI-A binding protein 2","NS",0.586700235918748
"REEP2",5.15,-1.51,1.13,0.259,0.455,"None","51308","receptor accessory protein 2","NS",0.586700235918748
"APMAP",-2.92,3.86,-1.13,0.259,0.454,"None","57136","adipocyte plasma membrane associated protein","NS",0.586700235918748
"PSME2",2.76,3.25,1.13,0.259,0.455,"None","5721","proteasome activator subunit 2","NS",0.586700235918748
"TCEA3",-6.61,-1.74,-1.13,0.259,0.454,"None","6920","transcription elongation factor A3","NS",0.586700235918748
"ADCYAP1",8.18,-0.591,1.13,0.26,0.456,"Endocrine","116","adenylate cyclase activating polypeptide 1","NS",0.585026652029182
"EEF1D",2.62,4.26,1.13,0.26,0.456,"--","1936","eukaryotic translation elongation factor 1 delta","NS",0.585026652029182
"MAPK8IP3",5.64,-3.21,1.13,0.26,0.456,"None","23162","mitogen-activated protein kinase 8 interacting protein 3","NS",0.585026652029182
"C12orf75",5.95,-0.16,1.13,0.26,0.456,"None","387882","chromosome 12 open reading frame 75","NS",0.585026652029182
"SLC35G2",6.04,-2.58,1.13,0.26,0.456,"None","80723","solute carrier family 35 member G2","NS",0.585026652029182
"LUZP1",3.2,-1.01,1.13,0.261,0.457,"None","7798","leucine zipper protein 1","NS",0.583359492661719
"NFS1",-2.33,0.525,-1.13,0.261,0.457,"--","9054","NFS1 cysteine desulfurase","NS",0.583359492661719
"VPS26C",-2.87,-0.765,-1.13,0.262,0.458,"--","10311","VPS26 endosomal protein sorting factor C","NS",0.581698708680255
"PITRM1",2.75,1.72,1.13,0.262,0.458,"None","10531","pitrilysin metallopeptidase 1","NS",0.581698708680255
"EXOSC5",2.47,-0.0559,1.13,0.262,0.458,"Non-endocrine","56915","exosome component 5","NS",0.581698708680255
"KIAA1109",-4.1,-0.156,-1.13,0.262,0.459,"None","84162","KIAA1109","NS",0.581698708680255
"EIF1AD",3.99,-2.03,1.13,0.262,0.458,"--","84285","eukaryotic translation initiation factor 1A domain containing","NS",0.581698708680255
"RIOX2",2.27,-0.0222,1.13,0.262,0.458,"--","84864","ribosomal oxygenase 2","NS",0.581698708680255
"NUDT4",3.12,-0.86,1.12,0.264,0.461,"--","11163","nudix hydrolase 4","NS",0.578396073130169
"CTSS",-6.47,0.471,-1.12,0.264,0.461,"None","1520","cathepsin S","NS",0.578396073130169
"SERPINA1",6.9,2.62,1.12,0.264,0.461,"None","5265","serpin family A member 1","NS",0.578396073130169
"MAN1C1",4.84,0.0103,1.12,0.264,0.461,"None","57134","mannosidase alpha class 1C member 1","NS",0.578396073130169
"BCL2L1",-2.74,-0.0411,-1.12,0.264,0.461,"None","598","BCL2 like 1","NS",0.578396073130169
"SLC9A1",-2.38,-0.85,-1.12,0.264,0.461,"None","6548","solute carrier family 9 member A1","NS",0.578396073130169
"MCM3AP",2.24,-0.877,1.12,0.264,0.461,"None","8888","minichromosome maintenance complex component 3 associated protein","NS",0.578396073130169
"NME2",2.31,4.13,1.12,0.265,0.463,"None","4831","NME/NM23 nucleoside diphosphate kinase 2","NS",0.576754126063192
"ARHGEF28",5.33,-2.52,1.12,0.265,0.462,"None","64283","Rho guanine nucleotide exchange factor 28","NS",0.576754126063192
"ALG12",-3.64,-0.113,-1.12,0.265,0.462,"None","79087","ALG12 alpha-1,6-mannosyltransferase","NS",0.576754126063192
"RABEPK",2.6,-0.0841,1.12,0.266,0.464,"--","10244","Rab9 effector protein with kelch motifs","NS",0.575118363368933
"H2BC18",4.22,-2.24,1.12,0.266,0.464,"None","440689","H2B clustered histone 18","NS",0.575118363368933
"ZNF280D",4.29,-2.4,1.12,0.266,0.464,"--","54816","zinc finger protein 280D","NS",0.575118363368933
"ATAD3B",2.93,-0.636,1.12,0.266,0.464,"--","83858","ATPase family AAA domain containing 3B","NS",0.575118363368933
"CTBP2",-2.14,0.426,-1.12,0.267,0.464,"--","1488","C-terminal binding protein 2","NS",0.573488738635425
"IFIT1",-5.4,-0.567,-1.11,0.267,0.465,"None","3434","interferon induced protein with tetratricopeptide repeats 1","NS",0.573488738635425
"INF2",2.86,-0.254,1.12,0.267,0.464,"--","64423","inverted formin, FH2 and WH2 domain containing","NS",0.573488738635425
"ISOC2",-2.4,2.56,-1.11,0.267,0.464,"None","79763","isochorismatase domain containing 2","NS",0.573488738635425
"HM13",-2.49,3.13,-1.11,0.267,0.464,"None","81502","histocompatibility minor 13","NS",0.573488738635425
"CES2",-4.84,-1.95,-1.11,0.267,0.465,"--","8824","carboxylesterase 2","NS",0.573488738635425
"MAEA",2.25,-1.66,1.11,0.268,0.465,"--","10296","macrophage erythroblast attacher","NS",0.571865205971211
"NRM",-2.92,3.5,-1.11,0.268,0.466,"None","11270","nurim","NS",0.571865205971211
"SEZ6L2",3.75,0.0745,1.11,0.268,0.466,"None","26470","seizure related 6 homolog like 2","NS",0.571865205971211
"R3HCC1L",-4.04,-1.47,-1.11,0.268,0.465,"None","27291","R3H domain and coiled-coil containing 1 like","NS",0.571865205971211
"NKX2-2",4.93,-1.47,1.11,0.268,0.466,"None","4821","NK2 homeobox 2","NS",0.571865205971211
"CNKSR2",-5.11,-2.35,-1.11,0.269,0.466,"None","22866","connector enhancer of kinase suppressor of Ras 2","NS",0.570247719997592
"GAA",3.38,3.53,1.11,0.269,0.467,"--","2548","glucosidase alpha, acid","NS",0.570247719997592
"TSEN54",3.72,-2.45,1.11,0.269,0.467,"--","283989","tRNA splicing endonuclease subunit 54","NS",0.570247719997592
"RPL37",-5.52,0.335,-1.11,0.269,0.467,"None","6167","ribosomal protein L37","NS",0.570247719997592
"TMEM67",4.53,-2.48,1.11,0.269,0.467,"None","91147","transmembrane protein 67","NS",0.570247719997592
"FNDC3A",-2.1,1.31,-1.11,0.27,0.467,"None","22862","fibronectin type III domain containing 3A","NS",0.568636235841013
"GTF2H2",2.99,-1.54,1.11,0.27,0.467,"None","2966","general transcription factor IIH subunit 2","NS",0.568636235841013
"ANO8",3.93,-2.03,1.11,0.27,0.467,"None","57719","anoctamin 8","NS",0.568636235841013
"NOL3",5.62,-2.23,1.11,0.27,0.467,"None","8996","nucleolar protein 3","NS",0.568636235841013
"ENTPD4",3.09,-1.11,1.11,0.27,0.467,"--","9583","ectonucleoside triphosphate diphosphohydrolase 4","NS",0.568636235841013
"UQCR10",-3.49,2.27,-1.1,0.271,0.469,"None","29796","ubiquinol-cytochrome c reductase, complex III subunit X","NS",0.567030709125594
"INPP4A",2.82,0.261,1.11,0.271,0.468,"None","3631","inositol polyphosphate-4-phosphatase type I A","NS",0.567030709125594
"LYRM2",5.13,-1.16,1.11,0.271,0.468,"--","57226","LYR motif containing 2","NS",0.567030709125594
"RPA3",4.78,0.37,1.11,0.271,0.468,"None","6119","replication protein A3","NS",0.567030709125594
"PHF23",2.77,-1.25,1.1,0.271,0.469,"None","79142","PHD finger protein 23","NS",0.567030709125594
"RIOX1",-2.13,-0.29,-1.1,0.271,0.469,"None","79697","ribosomal oxygenase 1","NS",0.567030709125594
"CYGB",7.02,-0.16,1.1,0.272,0.47,"None","114757","cytoglobin","NS",0.565431095965801
"KCNJ8",5.32,-2.49,1.1,0.272,0.47,"None","3764","potassium inwardly rectifying channel subfamily J member 8","NS",0.565431095965801
"AP3S1",2.59,0.314,1.1,0.273,0.471,"Non-endocrine","1176","adaptor related protein complex 3 subunit sigma 1","NS",0.563837352959244
"FAM241B",3.97,-1.04,1.1,0.273,0.471,"None","219738","family with sequence similarity 241 member B","NS",0.563837352959244
"CELA2A",-17.2,1.47,-1.1,0.273,0.471,"None","63036","chymotrypsin like elastase 2A","NS",0.563837352959244
"IFT88",5.18,-3.03,1.1,0.273,0.471,"None","8100","intraflagellar transport 88","NS",0.563837352959244
"CHP1",2.22,-0.223,1.1,0.274,0.472,"--","11261","calcineurin like EF-hand protein 1","NS",0.562249437179612
"DPY19L3",-4.74,-0.744,-1.1,0.274,0.472,"None","147991","dpy-19 like C-mannosyltransferase 3","NS",0.562249437179612
"CNNM4",3.63,-2.43,1.1,0.274,0.473,"None","26504","cyclin and CBS domain divalent metal cation transport mediator 4","NS",0.562249437179612
"GPM6A",-4.46,-1.68,-1.1,0.274,0.472,"Endocrine","2823","glycoprotein M6A","NS",0.562249437179612
"SPTBN4",5.61,-2.71,1.1,0.274,0.473,"Endocrine","57731","spectrin beta, non-erythrocytic 4","NS",0.562249437179612
"CELA3A",-16.8,3.4,-1.1,0.275,0.473,"Non-endocrine","10136","chymotrypsin like elastase 3A","NS",0.560667306169737
"BTBD11",-4.42,-1.66,-1.1,0.275,0.473,"None","121551","BTB domain containing 11","NS",0.560667306169737
"SLC38A10",3.23,0.921,1.1,0.275,0.473,"None","124565","solute carrier family 38 member 10","NS",0.560667306169737
"GPR180",-3.08,-0.933,-1.1,0.275,0.473,"--","160897","G protein-coupled receptor 180","NS",0.560667306169737
"PBX2",4.48,-3.09,1.1,0.275,0.474,"--","5089","PBX homeobox 2","NS",0.560667306169737
"CD47",2.49,2.04,1.1,0.275,0.473,"None","961","CD47 molecule","NS",0.560667306169737
"PUDP",-3.66,-0.635,-1.09,0.276,0.475,"None","8226","pseudouridine 5'-phosphatase","NS",0.559090917934782
"GPS2",-3.94,-1.5,-1.09,0.277,0.476,"None","2874","G protein pathway suppressor 2","NS",0.557520230935551
"MMAB",-4.35,1.5,-1.09,0.277,0.476,"--","326625","metabolism of cobalamin associated B","NS",0.557520230935551
"DENND6A",5.55,-2.45,1.09,0.278,0.478,"--","201627","DENN domain containing 6A","NS",0.555955204081924
"ANXA2",-4.91,5.72,-1.09,0.278,0.477,"None","302","annexin A2","NS",0.555955204081924
"GPALPP1",3.49,-1.68,1.09,0.278,0.477,"--","55425","GPALPP motifs containing 1","NS",0.555955204081924
"FERMT3",-6.24,-1.49,-1.09,0.278,0.478,"None","83706","fermitin family member 3","NS",0.555955204081924
"PCK1",6.25,-1.06,1.09,0.279,0.478,"None","5105","phosphoenolpyruvate carboxykinase 1","NS",0.554395796726402
"DHX57",2.52,-1.24,1.09,0.279,0.478,"None","90957","DExH-box helicase 57","NS",0.554395796726402
"LMBRD2",2.9,0.648,1.09,0.279,0.478,"None","92255","LMBR1 domain containing 2","NS",0.554395796726402
"AK6",6.67,-0.693,1.08,0.28,0.48,"None","102157402","adenylate kinase 6","NS",0.552841968657781
"CCNT1",2.68,-1.69,1.08,0.28,0.48,"Endocrine","904","cyclin T1","NS",0.552841968657781
"IFT20",4.75,-4.25,1.09,0.28,0.479,"None","90410","intraflagellar transport 20","NS",0.552841968657781
"CASC3",4.69,-2.23,1.08,0.281,0.482,"--","22794","CASC3 exon junction complex subunit","NS",0.55129368009492
"FBXL4",8.46,-6.11,1.08,0.281,0.481,"None","26235","F-box and leucine rich repeat protein 4","NS",0.55129368009492
"NAAA",-3.75,0.592,-1.08,0.281,0.482,"None","27163","N-acylethanolamine acid amidase","NS",0.55129368009492
"ZNF446",3.38,-2,1.08,0.281,0.481,"Endocrine","55663","zinc finger protein 446","NS",0.55129368009492
"BTN3A3",-3.71,-2.02,-1.08,0.282,0.482,"None","10384","butyrophilin subfamily 3 member A3","NS",0.549750891680639
"MRPL12",-3.22,0.948,-1.08,0.282,0.483,"None","6182","mitochondrial ribosomal protein L12","NS",0.549750891680639
"LZTR1",4.46,-3.24,1.08,0.282,0.482,"None","8216","leucine zipper like transcription regulator 1","NS",0.549750891680639
"PEA15",3.86,1.15,1.08,0.282,0.483,"None","8682","proliferation and apoptosis adaptor protein 15","NS",0.549750891680639
"FADD",3.19,-1.4,1.08,0.282,0.483,"None","8772","Fas associated via death domain","NS",0.549750891680639
"LIMD1",3.53,-1.61,1.08,0.282,0.482,"None","8994","LIM domains containing 1","NS",0.549750891680639
"GNL2",2.65,-0.897,1.08,0.283,0.483,"--","29889","G protein nucleolar 2","NS",0.54821356447571
"PXK",3.3,-1.13,1.08,0.283,0.483,"None","54899","PX domain containing serine/threonine kinase like","NS",0.54821356447571
"PPAN",3.27,-1.59,1.08,0.283,0.483,"None","56342","peter pan homolog","NS",0.54821356447571
"CHMP1B",-2.07,2.14,-1.08,0.283,0.483,"None","57132","charged multivesicular body protein 1B","NS",0.54821356447571
"ITPKC",-4.36,-1.11,-1.08,0.283,0.483,"None","80271","inositol-trisphosphate 3-kinase C","NS",0.54821356447571
"MRPS36",5.1,0.54,1.08,0.283,0.483,"None","92259","mitochondrial ribosomal protein S36","NS",0.54821356447571
"FMNL2",-4.3,-0.965,-1.08,0.284,0.484,"None","114793","formin like 2","NS",0.546681659952962
"SUN2",-2.05,0.849,-1.08,0.284,0.484,"--","25777","Sad1 and UNC84 domain containing 2","NS",0.546681659952962
"TXNDC11",4.36,-2.2,1.08,0.284,0.484,"None","51061","thioredoxin domain containing 11","NS",0.546681659952962
"CCDC8",4.96,-3.16,1.08,0.284,0.484,"None","83987","coiled-coil domain containing 8","NS",0.546681659952962
"YBX3",8.56,-0.0219,1.07,0.284,0.484,"Non-endocrine","8531","Y-box binding protein 3","NS",0.546681659952962
"SORBS3",-2.58,0.728,-1.07,0.285,0.485,"--","10174","sorbin and SH3 domain containing 3","NS",0.54515513999149
"AHNAK2",3.5,-0.711,1.07,0.285,0.485,"None","113146","AHNAK nucleoprotein 2","NS",0.54515513999149
"ARL6IP6",4.96,-1.52,1.07,0.285,0.484,"--","151188","ADP ribosylation factor like GTPase 6 interacting protein 6","NS",0.54515513999149
"A2M",-18.5,1.68,-1.07,0.285,0.484,"Non-endocrine","2","alpha-2-macroglobulin","NS",0.54515513999149
