"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"CCDC71",-1.32,0.575,-0.841,0.402,0.623,"None","64925","coiled-coil domain containing 71","NS",0.39577394691553
"VHL",-1.24,-2.78,-0.84,0.402,0.624,"None","7428","von Hippel-Lindau tumor suppressor","NS",0.39577394691553
"NOL9",-0.519,-0.934,-0.841,0.402,0.623,"None","79707","nucleolar protein 9","NS",0.39577394691553
"ABRAXAS1",1.06,-4.24,0.84,0.402,0.624,"None","84142","abraxas 1, BRCA1 A complex subunit","NS",0.39577394691553
"FADS2",0.819,-0.733,0.841,0.402,0.623,"None","9415","fatty acid desaturase 2","NS",0.39577394691553
"PPIL2",0.714,-2,0.838,0.403,0.624,"None","23759","peptidylprolyl isomerase like 2","NS",0.394694953858891
"GNG5",1.05,-0.175,0.839,0.403,0.624,"None","2787","G protein subunit gamma 5","NS",0.394694953858891
"ACACB",-0.817,0.303,-0.839,0.403,0.624,"None","32","acetyl-CoA carboxylase beta","NS",0.394694953858891
"IFIT3",-1.35,-1.05,-0.838,0.403,0.624,"None","3437","interferon induced protein with tetratricopeptide repeats 3","NS",0.394694953858891
"TRPV2",1.43,-4.37,0.839,0.403,0.624,"None","51393","transient receptor potential cation channel subfamily V member 2","NS",0.394694953858891
"PRKCH",-0.99,-2.31,-0.838,0.403,0.624,"--","5583","protein kinase C eta","NS",0.394694953858891
"KRI1",-1.12,-2.97,-0.838,0.403,0.624,"None","65095","KRI1 homolog","NS",0.394694953858891
"TRADD",0.643,-0.805,0.839,0.403,0.624,"--","8717","TNFRSF1A associated via death domain","NS",0.394694953858891
"MED14",0.614,-1.56,0.838,0.404,0.624,"--","9282","mediator complex subunit 14","NS",0.393618634889395
"ARMCX4",0.713,-2.35,0.836,0.405,0.626,"None","100131755","armadillo repeat containing X-linked 4","NS",0.392544976785331
"SF3B4",0.563,0.462,0.835,0.405,0.626,"None","10262","splicing factor 3b subunit 4","NS",0.392544976785331
"TOLLIP",0.614,2.02,0.836,0.405,0.626,"--","54472","toll interacting protein","NS",0.392544976785331
"TASOR2",-1.1,-0.562,-0.835,0.405,0.626,"None","54906","transcription activation suppressor family member 2","NS",0.392544976785331
"ISCA2",-0.618,-0.591,-0.833,0.406,0.628,"--","122961","iron-sulfur cluster assembly 2","NS",0.391473966422806
"PHF10",0.568,-0.952,0.834,0.406,0.627,"--","55274","PHD finger protein 10","NS",0.391473966422806
"CUEDC1",-0.956,-2.13,-0.832,0.407,0.628,"--","404093","CUE domain containing 1","NS",0.39040559077478
"ATP6V1B1",-1.04,-1.18,-0.833,0.407,0.628,"None","525","ATPase H+ transporting V1 subunit B1","NS",0.39040559077478
"SURF2",0.883,-3.21,0.831,0.407,0.629,"None","6835","surfeit 2","NS",0.39040559077478
"LAMB1",0.736,0.479,0.831,0.408,0.629,"Non-endocrine","3912","laminin subunit beta 1","NS",0.38933983691012
"POU2F1",0.635,-0.731,0.83,0.408,0.629,"None","5451","POU class 2 homeobox 1","NS",0.38933983691012
"ARHGAP21",0.904,-0.167,0.831,0.408,0.629,"None","57584","Rho GTPase activating protein 21","NS",0.38933983691012
"PTPN12",0.584,-0.673,0.828,0.409,0.631,"None","5782","protein tyrosine phosphatase non-receptor type 12","NS",0.388276691992658
"STK11",-0.75,-1.85,-0.828,0.409,0.631,"--","6794","serine/threonine kinase 11","NS",0.388276691992658
"SLC9A3R1",-0.654,2.19,-0.828,0.409,0.631,"None","9368","SLC9A3 regulator 1","NS",0.388276691992658
"CTDSP2",-0.932,-1.34,-0.827,0.41,0.631,"--","10106","CTD small phosphatase 2","NS",0.387216143280265
"DCTN5",0.726,-1.2,0.827,0.41,0.631,"--","84516","dynactin subunit 5","NS",0.387216143280265
"FERMT2",0.702,1.51,0.825,0.411,0.633,"None","10979","fermitin family member 2","NS",0.386158178123931
"NACC1",0.546,-0.449,0.824,0.411,0.633,"None","112939","nucleus accumbens associated 1","NS",0.386158178123931
"RAD17",0.881,-2.15,0.825,0.411,0.633,"--","5884","RAD17 checkpoint clamp loader component","NS",0.386158178123931
"PNPLA4",0.855,-0.576,0.825,0.411,0.633,"--","8228","patatin like phospholipase domain containing 4","NS",0.386158178123931
"SPATS2",0.706,-1.03,0.824,0.412,0.633,"--","65244","spermatogenesis associated serine rich 2","NS",0.385102783966865
"ALDH2",-0.584,2.91,-0.822,0.413,0.635,"--","217","aldehyde dehydrogenase 2 family member","NS",0.384049948343599
"BTBD17",-1.51,-3.96,-0.821,0.413,0.635,"None","388419","BTB domain containing 17","NS",0.384049948343599
"STAT2",-0.73,-1.14,-0.82,0.413,0.635,"None","6773","signal transducer and activator of transcription 2","NS",0.384049948343599
"NELFA",0.567,-0.286,0.822,0.413,0.635,"--","7469","negative elongation factor complex member A","NS",0.384049948343599
"SFXN1",0.519,3.8,0.821,0.413,0.635,"--","94081","sideroflexin 1","NS",0.384049948343599
"ZFYVE27",0.657,-0.963,0.819,0.414,0.636,"--","118813","zinc finger FYVE-type containing 27","NS",0.382999658879101
"OCIAD2",-0.565,1.48,-0.82,0.414,0.635,"None","132299","OCIA domain containing 2","NS",0.382999658879101
"CTSS",1.31,0.471,0.82,0.414,0.635,"None","1520","cathepsin S","NS",0.382999658879101
"C2CD2",1.14,-3.41,0.82,0.414,0.635,"Non-endocrine","25966","C2 calcium dependent domain containing 2","NS",0.382999658879101
"SF3B6",0.641,0.726,0.82,0.414,0.635,"None","51639","splicing factor 3b subunit 6","NS",0.382999658879101
"SOS2",0.595,-1.51,0.819,0.414,0.635,"None","6655","SOS Ras/Rho guanine nucleotide exchange factor 2","NS",0.382999658879101
"SURF1",-0.561,0.494,-0.819,0.414,0.635,"None","6834","SURF1 cytochrome c oxidase assembly factor","NS",0.382999658879101
"PPP1R37",-0.565,-1.42,-0.817,0.415,0.637,"--","284352","protein phosphatase 1 regulatory subunit 37","NS",0.381951903287907
"SCAPER",0.791,-1.34,0.818,0.415,0.636,"None","49855","S-phase cyclin A associated protein in the ER","NS",0.381951903287907
"SMAP1",0.514,0.918,0.818,0.415,0.636,"--","60682","small ArfGAP 1","NS",0.381951903287907
"FAM126A",1.02,-2.34,0.818,0.415,0.636,"None","84668","family with sequence similarity 126 member A","NS",0.381951903287907
"GLUD2",1.14,-2.84,0.816,0.416,0.637,"Non-endocrine","2747","glutamate dehydrogenase 2","NS",0.380906669373257
"MRPL27",-0.588,0.672,-0.816,0.416,0.637,"None","51264","mitochondrial ribosomal protein L27","NS",0.380906669373257
"SLIT1",0.755,-0.17,0.816,0.416,0.637,"Endocrine","6585","slit guidance ligand 1","NS",0.380906669373257
"FSCN1",0.962,1.74,0.816,0.416,0.637,"None","6624","fascin actin-bundling protein 1","NS",0.380906669373257
"NAF1",-1.04,-2.56,-0.815,0.416,0.637,"None","92345","nuclear assembly factor 1 ribonucleoprotein","NS",0.380906669373257
"GAB2",1.6,-4.41,0.816,0.416,0.637,"None","9846","GRB2 associated binding protein 2","NS",0.380906669373257
"CUX1",0.446,-0.755,0.814,0.417,0.637,"--","1523","cut like homeobox 1","NS",0.379863945026242
"DIP2C",0.601,-2.26,0.815,0.417,0.637,"--","22982","disco interacting protein 2 homolog C","NS",0.379863945026242
"PAWR",0.833,-0.334,0.815,0.417,0.637,"--","5074","pro-apoptotic WT1 regulator","NS",0.379863945026242
"ATF7IP",-0.676,-2.02,-0.815,0.417,0.637,"None","55729","activating transcription factor 7 interacting protein","NS",0.379863945026242
"TMEM128",0.942,-2.54,0.815,0.417,0.637,"--","85013","transmembrane protein 128","NS",0.379863945026242
"ULK3",-0.693,-1.36,-0.812,0.418,0.639,"None","25989","unc-51 like kinase 3","NS",0.378823718224965
"RRP7A",-0.811,-2.66,-0.812,0.418,0.639,"None","27341","ribosomal RNA processing 7 homolog A","NS",0.378823718224965
"LSS",-0.441,1.21,-0.812,0.418,0.639,"None","4047","lanosterol synthase","NS",0.378823718224965
"ZNHIT2",0.907,-0.547,0.812,0.418,0.639,"None","741","zinc finger HIT-type containing 2","NS",0.378823718224965
"DCK",0.512,-1.04,0.81,0.419,0.64,"--","1633","deoxycytidine kinase","NS",0.377785977033705
"CBFB",0.436,0.708,0.81,0.419,0.64,"--","865","core-binding factor subunit beta","NS",0.377785977033705
"ABI2",0.627,-0.256,0.809,0.42,0.64,"--","10152","abl interactor 2","NS",0.3767507096021
"CLASRP",1.03,-2.2,0.809,0.42,0.64,"--","11129","CLK4 associating serine/arginine rich protein","NS",0.3767507096021
"QSOX2",0.518,-0.183,0.808,0.42,0.64,"None","169714","quiescin sulfhydryl oxidase 2","NS",0.3767507096021
"GTF2B",-0.555,-0.824,-0.808,0.42,0.64,"None","2959","general transcription factor IIB","NS",0.3767507096021
"NSUN5",-0.581,-0.909,-0.809,0.42,0.64,"--","55695","NOP2/Sun RNA methyltransferase 5","NS",0.3767507096021
"PAG1",1.12,-4.24,0.809,0.42,0.64,"Non-endocrine","55824","phosphoprotein membrane anchor with glycosphingolipid microdomains 1","NS",0.3767507096021
"S100A4",1.35,-1.05,0.809,0.42,0.64,"None","6275","S100 calcium binding protein A4","NS",0.3767507096021
"POLR1E",-0.782,-1.63,-0.808,0.42,0.64,"None","64425","RNA polymerase I subunit E","NS",0.3767507096021
"RIPK2",-0.67,-0.841,-0.809,0.42,0.64,"None","8767","receptor interacting serine/threonine kinase 2","NS",0.3767507096021
"OSBPL1A",1.05,-1.64,0.807,0.421,0.64,"None","114876","oxysterol binding protein like 1A","NS",0.375717904164332
"MBLAC2",-0.549,-0.189,-0.808,0.421,0.64,"None","153364","metallo-beta-lactamase domain containing 2","NS",0.375717904164332
"REM2",0.834,-0.908,0.807,0.421,0.641,"None","161253","RRAD and GEM like GTPase 2","NS",0.375717904164332
"FBXW8",0.778,-2.29,0.807,0.421,0.641,"--","26259","F-box and WD repeat domain containing 8","NS",0.375717904164332
"ALG6",-0.582,-0.388,-0.808,0.421,0.64,"None","29929","ALG6 alpha-1,3-glucosyltransferase","NS",0.375717904164332
"SPNS1",0.809,0.107,0.808,0.421,0.64,"None","83985","sphingolipid transporter 1 (putative)","NS",0.375717904164332
"NOB1",-0.476,-0.0761,-0.806,0.422,0.641,"Non-endocrine","28987","NIN1 (RPN12) binding protein 1 homolog","NS",0.374687549038326
"SSB",0.427,3.01,0.806,0.422,0.641,"--","6741","small RNA binding exonuclease protection factor La","NS",0.374687549038326
"KIF1B",-0.808,-2.02,-0.804,0.423,0.642,"None","23095","kinesin family member 1B","NS",0.373659632624958
"DNAL1",0.949,-3.83,0.804,0.423,0.642,"None","83544","dynein axonemal light chain 1","NS",0.373659632624958
"CAMKK1",-0.727,-0.0777,-0.804,0.423,0.642,"Endocrine","84254","calcium/calmodulin dependent protein kinase kinase 1","NS",0.373659632624958
"POLD3",0.717,-1.66,0.803,0.424,0.643,"--","10714","DNA polymerase delta 3, accessory subunit","NS",0.372634143407267
"RAB39B",0.745,0.737,0.802,0.424,0.643,"Endocrine","116442","RAB39B, member RAS oncogene family","NS",0.372634143407267
"GSTA1",-2.4,2.87,-0.801,0.424,0.644,"Non-endocrine","2938","glutathione S-transferase alpha 1","NS",0.372634143407267
"FAM3B",-1.29,-0.576,-0.802,0.424,0.643,"Non-endocrine","54097","FAM3 metabolism regulating signaling molecule B","NS",0.372634143407267
"GPR107",0.663,-0.838,0.801,0.424,0.643,"--","57720","G protein-coupled receptor 107","NS",0.372634143407267
"PRRC2A",0.571,-0.0877,0.802,0.424,0.643,"--","7916","proline rich coiled-coil 2A","NS",0.372634143407267
"UBR3",0.488,2.73,0.8,0.425,0.644,"None","130507","ubiquitin protein ligase E3 component n-recognin 3","NS",0.371611069949688
"JADE2",0.892,-3.27,0.8,0.425,0.644,"None","23338","jade family PHD finger 2","NS",0.371611069949688
"MED11",1.15,-3.88,0.8,0.425,0.644,"None","400569","mediator complex subunit 11","NS",0.371611069949688
"PIK3C2B",0.869,-2.28,0.799,0.425,0.644,"None","5287","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta","NS",0.371611069949688
"SLC4A10",-0.95,-1,-0.8,0.425,0.644,"None","57282","solute carrier family 4 member 10","NS",0.371611069949688
"ATRIP",0.567,0.149,0.8,0.425,0.644,"None","84126","ATR interacting protein","NS",0.371611069949688
"RAPGEF4",0.662,-1.55,0.799,0.426,0.644,"None","11069","Rap guanine nucleotide exchange factor 4","NS",0.370590400897281
"CLNS1A",-0.53,-0.18,-0.798,0.426,0.645,"--","1207","chloride nucleotide-sensitive channel 1A","NS",0.370590400897281
"WASHC3",0.667,-0.631,0.798,0.426,0.645,"None","51019","WASH complex subunit 3","NS",0.370590400897281
"RNF181",-0.745,-0.273,-0.799,0.426,0.644,"None","51255","ring finger protein 181","NS",0.370590400897281
"UBE2D2",0.831,-1.43,0.798,0.426,0.645,"None","7322","ubiquitin conjugating enzyme E2 D2","NS",0.370590400897281
"ATPAF2",-0.519,-0.0032,-0.798,0.426,0.645,"--","91647","ATP synthase mitochondrial F1 complex assembly factor 2","NS",0.370590400897281
"PROCR",0.908,-0.0974,0.797,0.427,0.645,"None","10544","protein C receptor","NS",0.369572124974976
"UBXN10",-0.793,-2.68,-0.797,0.427,0.645,"None","127733","UBX domain protein 10","NS",0.369572124974976
"HSCB",-0.515,-1.07,-0.798,0.427,0.645,"None","150274","HscB mitochondrial iron-sulfur cluster cochaperone","NS",0.369572124974976
"ZNF446",0.69,-2,0.797,0.427,0.645,"Endocrine","55663","zinc finger protein 446","NS",0.369572124974976
"GSTK1",-0.527,2.2,-0.795,0.428,0.646,"--","373156","glutathione S-transferase kappa 1","NS",0.368556230986828
"HRNR",-1.33,-0.345,-0.795,0.428,0.646,"None","388697","hornerin","NS",0.368556230986828
"MIEF1",-0.476,-0.814,-0.795,0.428,0.646,"None","54471","mitochondrial elongation factor 1","NS",0.368556230986828
"CHD6",1.1,-2.17,0.795,0.428,0.646,"None","84181","chromodomain helicase DNA binding protein 6","NS",0.368556230986828
"PSME4",-0.764,-1.07,-0.793,0.429,0.647,"None","23198","proteasome activator subunit 4","NS",0.367542707815276
"ELP4",0.504,-0.312,0.794,0.429,0.647,"None","26610","elongator acetyltransferase complex subunit 4","NS",0.367542707815276
"FAM110B",1.43,-6.7,0.793,0.429,0.647,"None","90362","family with sequence similarity 110 member B","NS",0.367542707815276
"FAM241A",0.673,-0.687,0.791,0.43,0.648,"None","132720","family with sequence similarity 241 member A","NS",0.366531544420413
"HEXD",-0.746,-1.62,-0.792,0.43,0.647,"None","284004","hexosaminidase D","NS",0.366531544420413
"MAN2C1",0.682,0.446,0.791,0.43,0.648,"--","4123","mannosidase alpha class 2C member 1","NS",0.366531544420413
"DCAF16",0.894,-2.2,0.791,0.43,0.648,"--","54876","DDB1 and CUL4 associated factor 16","NS",0.366531544420413
"SURF6",0.829,-2.08,0.792,0.43,0.647,"None","6838","surfeit 6","NS",0.366531544420413
"ATP5IF1",1.14,1.3,0.792,0.43,0.647,"--","93974","ATP synthase inhibitory factor subunit 1","NS",0.366531544420413
"DHRS1",-0.987,0.432,-0.789,0.431,0.649,"--","115817","dehydrogenase/reductase 1","NS",0.365522729839268
"RBMX2",0.562,-0.817,0.789,0.431,0.649,"--","51634","RNA binding motif protein X-linked 2","NS",0.365522729839268
"TENM3",0.884,-1.72,0.79,0.431,0.649,"None","55714","teneurin transmembrane protein 3","NS",0.365522729839268
"C19orf12",0.703,-1.66,0.79,0.431,0.649,"--","83636","chromosome 19 open reading frame 12","NS",0.365522729839268
"PAXBP1",-0.547,-0.53,-0.79,0.431,0.649,"--","94104","PAX3 and PAX7 binding protein 1","NS",0.365522729839268
"STARD3",-1.12,-2.51,-0.788,0.432,0.649,"--","10948","StAR related lipid transfer domain containing 3","NS",0.364516253185088
"NT5C",0.676,1.26,0.789,0.432,0.649,"None","30833","5', 3'-nucleotidase, cytosolic","NS",0.364516253185088
"CHMP4C",-0.715,-1.35,-0.789,0.432,0.649,"None","92421","charged multivesicular body protein 4C","NS",0.364516253185088
"SLC4A7",1.13,-3.49,0.788,0.432,0.649,"None","9497","solute carrier family 4 member 7","NS",0.364516253185088
"ITGB2",1.01,-2.32,0.787,0.433,0.65,"None","3689","integrin subunit beta 2","NS",0.363512103646635
"ARMCX6",0.643,-1.2,0.786,0.433,0.65,"None","54470","armadillo repeat containing X-linked 6","NS",0.363512103646635
"GLT8D1",0.535,0.7,0.786,0.433,0.65,"--","55830","glycosyltransferase 8 domain containing 1","NS",0.363512103646635
"FBP2",-1.17,1.5,-0.787,0.433,0.65,"Non-endocrine","8789","fructose-bisphosphatase 2","NS",0.363512103646635
"MCM3",-1.11,-1.9,-0.784,0.434,0.651,"None","4172","minichromosome maintenance complex component 3","NS",0.362510270487489
"PNPLA8",-0.466,0.931,-0.785,0.434,0.651,"None","50640","patatin like phospholipase domain containing 8","NS",0.362510270487489
"FN3K",0.479,1.34,0.784,0.434,0.651,"None","64122","fructosamine 3 kinase","NS",0.362510270487489
"STAT3",0.572,1.7,0.785,0.434,0.651,"None","6774","signal transducer and activator of transcription 3","NS",0.362510270487489
"MSI2",0.708,-0.978,0.783,0.435,0.652,"--","124540","musashi RNA binding protein 2","NS",0.361510743045363
"BDH2",-1.08,1.17,-0.782,0.435,0.652,"Non-endocrine","56898","3-hydroxybutyrate dehydrogenase 2","NS",0.361510743045363
"SHROOM3",1.19,-2.09,0.782,0.435,0.652,"None","57619","shroom family member 3","NS",0.361510743045363
"HERPUD2",0.792,-1.57,0.783,0.435,0.652,"--","64224","HERPUD family member 2","NS",0.361510743045363
"DENR",-0.498,1.83,-0.783,0.435,0.652,"--","8562","density regulated re-initiation and release factor","NS",0.361510743045363
"SUSD6",-0.972,-1.59,-0.783,0.435,0.652,"None","9766","sushi domain containing 6","NS",0.361510743045363
"UBAC1",0.467,-0.853,0.78,0.436,0.653,"--","10422","UBA domain containing 1","NS",0.360513510731414
"DFFA",0.431,0.349,0.781,0.436,0.652,"--","1676","DNA fragmentation factor subunit alpha","NS",0.360513510731414
"NCL",-0.44,4.92,-0.781,0.436,0.653,"--","4691","nucleolin","NS",0.360513510731414
"CALB1",-1.05,1.48,-0.782,0.436,0.652,"None","793","calbindin 1","NS",0.360513510731414
"PRDX5",-0.558,4.63,-0.779,0.437,0.654,"None","25824","peroxiredoxin 5","NS",0.359518563029578
"REXO4",1.16,-4.7,0.78,0.437,0.653,"--","57109","REX4 homolog, 3'-5' exonuclease","NS",0.359518563029578
"TRAPPC10",0.437,-1.19,0.779,0.437,0.653,"None","7109","trafficking protein particle complex 10","NS",0.359518563029578
"DSN1",-1.23,-2.87,-0.779,0.437,0.654,"Non-endocrine","79980","DSN1 component of MIS12 kinetochore complex","NS",0.359518563029578
"SLC25A42",-0.723,-0.875,-0.777,0.438,0.654,"None","284439","solute carrier family 25 member 42","NS",0.3585258894959
"MMUT",-0.465,1.81,-0.778,0.438,0.654,"None","4594","methylmalonyl-CoA mutase","NS",0.3585258894959
"NFIB",-1.02,-0.765,-0.778,0.438,0.654,"Non-endocrine","4781","nuclear factor I B","NS",0.3585258894959
"FAM160B2",-0.758,-1.28,-0.778,0.438,0.654,"--","64760","family with sequence similarity 160 member B2","NS",0.3585258894959
"TXN",0.674,2.95,0.778,0.438,0.654,"None","7295","thioredoxin","NS",0.3585258894959
"DGKA",-0.537,-1.16,-0.776,0.439,0.655,"None","1606","diacylglycerol kinase alpha","NS",0.357535479757879
"CYTH2",-0.527,0.237,-0.777,0.439,0.654,"--","9266","cytohesin 2","NS",0.357535479757879
"TRAFD1",0.541,-1.04,0.774,0.44,0.656,"None","10906","TRAF-type zinc finger domain containing 1","NS",0.356547323513813
"AAR2",-0.51,-0.0316,-0.774,0.44,0.656,"None","25980","AAR2 splicing factor","NS",0.356547323513813
"AMFR",0.469,-0.504,0.774,0.44,0.656,"None","267","autocrine motility factor receptor","NS",0.356547323513813
"NBR1",-0.649,-0.97,-0.774,0.44,0.656,"--","4077","NBR1 autophagy cargo receptor","NS",0.356547323513813
"PCMT1",-0.412,3.53,-0.775,0.44,0.656,"--","5110","protein-L-isoaspartate (D-aspartate) O-methyltransferase","NS",0.356547323513813
"FDX1",-0.553,0.329,-0.774,0.441,0.656,"None","2230","ferredoxin 1","NS",0.355561410532161
"UBR2",-0.643,-1.95,-0.773,0.441,0.656,"--","23304","ubiquitin protein ligase E3 component n-recognin 2","NS",0.355561410532161
"MAP3K15",1.26,-4.05,0.773,0.441,0.657,"Endocrine","389840","mitogen-activated protein kinase kinase kinase 15","NS",0.355561410532161
"RPS26",1.46,2.62,0.772,0.441,0.657,"None","6231","ribosomal protein S26","NS",0.355561410532161
"TXNIP",1.26,-3.2,0.772,0.442,0.657,"Non-endocrine","10628","thioredoxin interacting protein","NS",0.354577730650908
"CIRBP",0.878,2.41,0.771,0.442,0.658,"None","1153","cold inducible RNA binding protein","NS",0.354577730650908
"HACL1",0.594,-0.344,0.771,0.442,0.658,"--","26061","2-hydroxyacyl-CoA lyase 1","NS",0.354577730650908
"ARHGEF11",0.444,-0.783,0.771,0.442,0.658,"--","9826","Rho guanine nucleotide exchange factor 11","NS",0.354577730650908
"DDX52",-0.785,-1.15,-0.769,0.443,0.659,"--","11056","DExD-box helicase 52","NS",0.35359627377693
